candidate_no,presidential_candidate,party_initials,full_party_name,votes
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,145584
2,John Dramani Mahama,NDC,National Democratic Congress,116485
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,1493
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,194
5,Akua Donkor,GFP,Ghana Freedom Party,49
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,51
7,Hassan Ayariga,APC,All People's Party,150
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,113
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,82
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,52
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,135
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,103
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,613804
2,John Dramani Mahama,NDC,National Democratic Congress,538829
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,15160
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,1117
5,Akua Donkor,GFP,Ghana Freedom Party,478
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,361
7,Hassan Ayariga,APC,All People's Party,468
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,586
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,323
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,1042
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,467
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,804
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,122742
2,John Dramani Mahama,NDC,National Democratic Congress,112306
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,952
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,292
5,Akua Donkor,GFP,Ghana Freedom Party,324
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,198
7,Hassan Ayariga,APC,All People's Party,376
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,505
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,579
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,205
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,322
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,322
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,121230
2,John Dramani Mahama,NDC,National Democratic Congress,238972
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,2240
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,640
5,Akua Donkor,GFP,Ghana Freedom Party,360
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,354
7,Hassan Ayariga,APC,All People's Party,487
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,742
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,2794
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,328
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,406
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,1094
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,292604
2,John Dramani Mahama,NDC,National Democratic Congress,203329
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,4514
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,338
5,Akua Donkor,GFP,Ghana Freedom Party,165
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,132
7,Hassan Ayariga,APC,All People's Party,255
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,216
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,209
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,214
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,235
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,374
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,103865
2,John Dramani Mahama,NDC,National Democratic Congress,181021
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,2459
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,265
5,Akua Donkor,GFP,Ghana Freedom Party,200
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,97
7,Hassan Ayariga,APC,All People's Party,195
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,228
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,371
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,240
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,263
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,282
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,170340
2,John Dramani Mahama,NDC,National Democratic Congress,335502
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,3100
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,879
5,Akua Donkor,GFP,Ghana Freedom Party,832
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,359
7,Hassan Ayariga,APC,All People's Party,919
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,868
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,2890
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,685
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,1017
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,1321
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,1795824
2,John Dramani Mahama,NDC,National Democratic Congress,653149
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,12564
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,1356
5,Akua Donkor,GFP,Ghana Freedom Party,593
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,304
7,Hassan Ayariga,APC,All People's Party,482
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,712
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,444
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,435
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,476
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,952
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,80605
2,John Dramani Mahama,NDC,National Democratic Congress,144244
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,1409
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,503
5,Akua Donkor,GFP,Ghana Freedom Party,212
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,185
7,Hassan Ayariga,APC,All People's Party,387
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,322
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,344
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,160
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,279
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,435
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,409963
2,John Dramani Mahama,NDC,National Democratic Congress,476550
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,3184
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,1510
5,Akua Donkor,GFP,Ghana Freedom Party,394
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,438
7,Hassan Ayariga,APC,All People's Party,900
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,1281
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,1209
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,498
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,545
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,1259
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,153341
2,John Dramani Mahama,NDC,National Democratic Congress,213694
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,2923
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,380
5,Akua Donkor,GFP,Ghana Freedom Party,143
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,153
7,Hassan Ayariga,APC,All People's Party,409
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,304
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,231
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,220
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,210
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,400
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,752061
2,John Dramani Mahama,NDC,National Democratic Congress,470999
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,9819
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,854
5,Akua Donkor,GFP,Ghana Freedom Party,379
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,211
7,Hassan Ayariga,APC,All People's Party,466
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,510
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,278
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,363
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,358
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,642
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,439724
2,John Dramani Mahama,NDC,National Democratic Congress,398549
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,20638
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,1143
5,Akua Donkor,GFP,Ghana Freedom Party,379
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,223
7,Hassan Ayariga,APC,All People's Party,400
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,367
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,305
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,787
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,417
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,508
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,1253179
2,John Dramani Mahama,NDC,National Democratic Congress,1326489
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,16112
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,1763
5,Akua Donkor,GFP,Ghana Freedom Party,767
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,231
7,Hassan Ayariga,APC,All People's Party,628
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,522
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,401
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,1220
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,685
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,511
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,175240
2,John Dramani Mahama,NDC,National Democratic Congress,196556
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,4302
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,261
5,Akua Donkor,GFP,Ghana Freedom Party,119
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,109
7,Hassan Ayariga,APC,All People's Party,210
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,170
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,202
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,86
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,117
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,255
1,Nana Addo Dankwa Akufo-Addo,NPP,New Patriotic Party,100481
2,John Dramani Mahama,NDC,National Democratic Congress,606508
3,Christian Kwabena Andrews,GUM,Ghana Union Movement,4679
4,Ivor Kobina Greenstreet,CPP,Convention People's Party,705
5,Akua Donkor,GFP,Ghana Freedom Party,180
6,Henry Herbert Lartey,GCPP,Great Consolidated Popular Party,158
7,Hassan Ayariga,APC,All People's Party,406
8,Percival Kofi Akpaloo,LPG,Liberal Party of Ghana,237
9,David Asibi Ayindenaba Apasera,PNC,People's National Convention,220
10,Brigitte Akosua Dzogbenuku,PPP,Progressive People's Party,314
11,Nana Konadu Agyeman-Rawlings,NDP,National Democratic Party,617
12,Alfred Kwame Asiedu Walker,IC,Independent Candidate,442
